You created the database and media backup.,Se ha creado la base de datos y copia de seguridad de materiales.,module,Magento_Backup
You created the database backup.,Ha creado la copia de seguridad de base de datos.,module,Magento_Backup
Please correct the order of creation for a new backup.,Corrija el orden de la creación de una nueva copia de seguridad.,module,Magento_Backup
The backup file does not exist.,El archivo de copia de seguridad no existe.,module,Magento_Backup
The backup file path was not specified.,La ruta de archivo de copia de seguridad no fue especificado.,module,Magento_Backup
"The backup file ""%1"" does not exist.","El archivo de copia de seguridad ""%1"" no existe.",module,Magento_Backup
"Sorry, but we cannot read from or write to backup file ""%1"".","Lo sentimos, pero no podemos leer o escribir en el archivo de copia de seguridad ""%1"".",module,Magento_Backup
The backup file handler was unspecified.,El manejador de archivos de copia de seguridad no fue especificado.,module,Magento_Backup
"Something went wrong while writing to the backup file ""%1"".","Algo falló al escribir en el archivo de copia de seguridad ""%1"".",module,Magento_Backup
We can't save the Cron expression.,No podemos guardar la expresión de cron.,module,Magento_Backup
"You will lose any data created since the backup was made, including admin users, customers and orders.","Se perderán todos los datos creados desde que se realizó la copia de seguridad, incluidos admin de usuarios, clientes y pedidos.",module,Magento_Backup
Are you sure you want to continue?,¿Está seguro que desea continuar?,module,Magento_Backup
This may take a few moments.,Esto puede tardar unos instantes.,module,Magento_Backup
Be sure your store is in maintenance mode during backup.,Asegúrese de que su tienda está en modo de mantenimiento durante la copia de seguridad.,module,Magento_Backup
Backup Name,El nombre de respaldo,module,Magento_Backup
"Please use only letters (a-z or A-Z), numbers (0-9) or spaces in this field.","Utilice sólo letras (a-z o A-Z), números (0-9) o espacios en este campo.",module,Magento_Backup
Maintenance mode,Modo de mantenimiento,module,Magento_Backup
Please put your store into maintenance mode during backup.,"Por favor, ponga su tienda en modo de mantenimiento durante la copia de seguridad.",module,Magento_Backup
Exclude,Excluir,module,Magento_Backup
Exclude media folder from backup,Excluir la carpeta multimedia desde una copia de seguridad,module,Magento_Backup
Please enter the password to confirm rollback.,Introduzca la contraseña para confirmar la reversión.,module,Magento_Backup
This action cannot be undone.,Esta acción no se puede deshacer.,module,Magento_Backup
User Password,Usuario Contraseña,module,Magento_Backup
Please put your store into maintenance mode during rollback processing.,"Por favor, ponga su tienda en modo de mantenimiento durante el procesamiento de reversión.",module,Magento_Backup
FTP,FTP,module,Magento_Backup
Use FTP Connection,Usar conexión FTP,module,Magento_Backup
FTP credentials,Las credenciales de FTP,module,Magento_Backup
FTP Host,FTP Host,module,Magento_Backup
FTP Login,Inicio de sesión FTP,module,Magento_Backup
FTP Password,Contraseña FTP.,module,Magento_Backup
Magento root directory,Magento directorio raíz,module,Magento_Backup
Create Backup,Crear copia de seguridad,module,Magento_Backup
Country,Región,module,Magento_Braintree
Allowed Credit Card Types,Tipos de tarjeta de crédito permitido,module,Magento_Braintree
Add Rule,Agregar regla,module,Magento_Braintree
Braintree Settlement Report,Informe de liquidación Braintree,module,Magento_Braintree
"Sorry, but something went wrong","Lo siento, pero algo salió mal",module,Magento_Braintree
We can't initialize checkout.,No podemos iniciar la retirada.,module,Magento_Braintree
No authorization transaction to proceed capture.,Transacción sin autorización para continuar la captura.,module,Magento_Braintree
Braintree error response.,Respuesta de error en Braintree.,module,Magento_Braintree
Payment method nonce can't be retrieved.,Método de pago el nonce no pueden recuperarse.,module,Magento_Braintree
Wrong transaction status,Mal estado de la transacción,module,Magento_Braintree
Authorize,Autorizar,module,Magento_Braintree
Authorize and Capture,Autorizar y capturar,module,Magento_Braintree
--Please Select--,--Seleccione--,module,Magento_Braintree
Please agree to all the terms and conditions before placing the order.,"Por favor, acepta todos los términos y condiciones antes de realizar el pedido.",module,Magento_Braintree
Paypal account,Cuenta Paypal,module,Magento_Braintree
Coinbase account,Cuenta Coinbase,module,Magento_Braintree
Europe bank account,Europa cuenta bancaria,module,Magento_Braintree
Credit card,Tarjeta de crédito,module,Magento_Braintree
Apple pay card,Apple pagar tarjeta,module,Magento_Braintree
Android pay card,Android pagar tarjeta,module,Magento_Braintree
Authorization expired,Autorización expiró,module,Magento_Braintree
Authorizing,Autorizar,module,Magento_Braintree
Authorized,Autorizado,module,Magento_Braintree
Gateway rejected,Gateway rechazada,module,Magento_Braintree
Failed,Error,module,Magento_Braintree
Processor declined,Procesador declinó,module,Magento_Braintree
Settled,Resuelta,module,Magento_Braintree
Settling,La solución,module,Magento_Braintree
Submitted for settlement,Presentado para la solución,module,Magento_Braintree
Voided,Anulado,module,Magento_Braintree
Unrecognized,Reconocida,module,Magento_Braintree
Settlement declined,Solución declinó,module,Magento_Braintree
Settlement pending,Pendiente de liquidación,module,Magento_Braintree
Settlement confirmed,Solución confirmada,module,Magento_Braintree
Sale,Venta,module,Magento_Braintree
Credit,Crédito,module,Magento_Braintree
Credit Card Type,El tipo de tarjeta de crédito.,module,Magento_Braintree
Credit Card Number,Número de tarjeta de crédito,module,Magento_Braintree
"Please, enter valid Credit Card Number","Por favor, introduzca el número de tarjeta de crédito válida.",module,Magento_Braintree
Expiration Date,Fecha de caducidad,module,Magento_Braintree
"Please, enter valid Expiration Date",Introduzca la fecha de caducidad válida.,module,Magento_Braintree
Card Verification Number,Número de verificación de tarjeta,module,Magento_Braintree
"Please, enter valid Card Verification Number","Por favor, introduzca el número de verificación de tarjeta válido",module,Magento_Braintree
ending,Finalizando,module,Magento_Braintree
expires,Caduca,module,Magento_Braintree
Percent Discount,Por ciento de descuento,module,Magento_Bundle
-- Select --,-- Seleccione --,module,Magento_Bundle
Dynamic,Dynamic,module,Magento_Bundle
Fixed,Fijo,module,Magento_Bundle
Create New Option,Crear Nueva opción,module,Magento_Bundle
Bundle Items,Elementos del paquete,module,Magento_Bundle
Add Products to Option,Agregar productos a la opción,module,Magento_Bundle
Close,Cerrar,module,Magento_Bundle
Delete Option,Opción eliminar,module,Magento_Bundle
What are you looking for?,¿Qué estás buscando?,module,Magento_Bundle
ID,ID,module,Magento_Bundle
Product,Producto,module,Magento_Bundle
SKU,SKU,module,Magento_Bundle
Price,Precio,module,Magento_Bundle
Delete,Eliminar,module,Magento_Bundle
Use Default Value,Usar el valor predeterminado,module,Magento_Bundle
"There is no defined renderer for ""%1"" option type.","No se ha definido ningún procesador de ""%1"" en la opción Tipo.",module,Magento_Bundle
Only implemented for bundle product,Sólo se ejecutó el paquete de producto,module,Magento_Bundle
"Product with specified sku: ""%1"" is not a bundle product","Producto con sku especificado: ""%1"" no es un producto de paquete",module,Magento_Bundle
Bundle product could not contain another composite product,Producto de paquete no puede contener otro producto compuesto,module,Magento_Bundle
Id field of product link is required,Campo Id. de producto es necesario el enlace,module,Magento_Bundle
"Can not find product link with id ""%1""","No se puede encontrar el vínculo del producto con el id ""%1""",module,Magento_Bundle
"Could not save child: ""%1""","No se pudo guardar niño: ""%1""",module,Magento_Bundle
"Product with specified sku: ""%1"" does not contain option: ""%2""","Producto con sku especificado: ""%1"" no contiene la opción: ""%2""",module,Magento_Bundle
"Child with specified sku: ""%1"" already assigned to product: ""%2""","Niño con sku especificado: ""%1"" ya asignado al producto: ""%2""",module,Magento_Bundle
Product with specified sku: %1 is not a bundle product,Producto con sku especificado: %1 no es un producto de paquete,module,Magento_Bundle
Requested bundle option product doesn't exist,Producto de la opción de paquete solicitado no existe.,module,Magento_Bundle
%fieldName is a required field.,%fieldName es un campo obligatorio.,module,Magento_Bundle
Requested option doesn't exist,Opción solicitada no existe,module,Magento_Bundle
Cannot delete option with id %1,No se puede eliminar la opción con id %1,module,Magento_Bundle
Could not save option,No se pudo guardar la opción,module,Magento_Bundle
Price Range,Rango de precios,module,Magento_Bundle
As Low as,Tan bajo como,module,Magento_Bundle
Together,Juntos,module,Magento_Bundle
Separately,Por separado.,module,Magento_Bundle
Please specify product option(s).,"Por favor, especifique la opción de producto(s).",module,Magento_Bundle
The options you selected are not available.,Las opciones que ha seleccionado no está disponible.,module,Magento_Bundle
The required options you selected are not available.,Las opciones que has seleccionado no está disponible.,module,Magento_Bundle
Please select all required options.,Seleccione todas las opciones necesarias.,module,Magento_Bundle
We can't add this item to your shopping cart right now.,No podemos agregar este artículo a tu carrito de la compra ahora.,module,Magento_Bundle
N/A,N/A,module,Magento_Bundle
Percent,Por Ciento,module,Magento_Bundle
We can't save custom-defined options for bundles with dynamic pricing.,No podemos guardar las opciones personalizadas para paquetes con precios dinámicos.,module,Magento_Bundle
Cancel,Cancelar,module,Magento_Bundle
Add Selected Products,Agregar los productos seleccionados,module,Magento_Bundle
Add Option,Agregar opción,module,Magento_Bundle
New Option,Nueva opción,module,Magento_Bundle
Option Title,El título de la opción,module,Magento_Bundle
Default Title,Título predeterminado,module,Magento_Bundle
Store View Title,Título de vista tienda,module,Magento_Bundle
Input Type,Tipo de entrada,module,Magento_Bundle
Drop-down,Menú desplegable,module,Magento_Bundle
Radio Buttons,Botones de radio,module,Magento_Bundle
Checkbox,Casilla de verificación,module,Magento_Bundle
Multiple Select,Selección múltiple,module,Magento_Bundle
Required,Requerido,module,Magento_Bundle
Is Default,Es predeterminado,module,Magento_Bundle
Name,Nombre,module,Magento_Bundle
Default Quantity,Cantidad predeterminada,module,Magento_Bundle
User Defined,Definido por el usuario,module,Magento_Bundle
